match_id,split
7215033193,excluded by pro_n_threshold
8101449096,excluded by pro_n_threshold
8084578042,excluded by pro_n_threshold
8186403572,excluded by pro_n_threshold
7228697437,latent_skill_model
7764652266,excluded by pro_n_threshold
7100083094,latent_skill_model
8031082249,excluded by pro_n_threshold
7442397394,latent_skill_model
8236023207,latent_skill_model
7187603428,excluded by pro_n_threshold
7412398368,excluded by pro_n_threshold
7431668964,excluded by pro_n_threshold
7204756016,latent_skill_model
7424856632,excluded by pro_n_threshold
8169318706,excluded by pro_n_threshold
7408956547,excluded by pro_n_threshold
8131257758,excluded by pro_n_threshold
8007101388,excluded by pro_n_threshold
7071146301,latent_skill_model
7786700289,excluded by pro_n_threshold
7170249006,excluded by pro_n_threshold
8059406865,excluded by pro_n_threshold
7078654531,excluded by pro_n_threshold
7894619899,excluded by pro_n_threshold
7848850124,excluded by pro_n_threshold
8135715800,excluded by pro_n_threshold
7903619364,excluded by pro_n_threshold
8045519377,latent_skill_model
8221433069,excluded by pro_n_threshold
7490936033,excluded by pro_n_threshold
7455103606,excluded by pro_n_threshold
8228063741,latent_skill_model
7207129746,excluded by pro_n_threshold
7903758411,excluded by pro_n_threshold
7441721641,latent_skill_model
7104920879,excluded by pro_n_threshold
8188741824,excluded by pro_n_threshold
8190616368,excluded by pro_n_threshold
7705460259,excluded by pro_n_threshold
7561942355,excluded by pro_n_threshold
8320069953,excluded by pro_n_threshold
7449517885,excluded by pro_n_threshold
7862176133,excluded by pro_n_threshold
8235349649,excluded by pro_n_threshold
8238986086,excluded by pro_n_threshold
7306147881,excluded by pro_n_threshold
7551948752,excluded by pro_n_threshold
7882559094,excluded by pro_n_threshold
7593178412,excluded by pro_n_threshold
7655659445,latent_skill_model
8073904282,excluded by pro_n_threshold
7312471832,excluded by pro_n_threshold
8041474677,excluded by pro_n_threshold
8112043511,excluded by pro_n_threshold
8094079493,latent_skill_model
7164219277,excluded by pro_n_threshold
8313986251,excluded by pro_n_threshold
7453390663,excluded by pro_n_threshold
7480954984,excluded by pro_n_threshold
8126681139,excluded by pro_n_threshold
7568669080,latent_skill_model
8207353070,excluded by pro_n_threshold
8283510565,excluded by pro_n_threshold
7602187183,excluded by pro_n_threshold
7349600717,excluded by pro_n_threshold
8210081041,excluded by pro_n_threshold
7439531570,excluded by pro_n_threshold
7533300491,excluded by pro_n_threshold
8134136698,excluded by pro_n_threshold
8160275547,excluded by pro_n_threshold
7832059002,latent_skill_model
7309835121,excluded by pro_n_threshold
8158174144,excluded by pro_n_threshold
7838795041,excluded by pro_n_threshold
8212271835,excluded by pro_n_threshold
8363570579,excluded by pro_n_threshold
8333961821,excluded by date cutoff
8410605697,excluded by pro_n_threshold
8192533626,excluded by pro_n_threshold
8403940053,excluded by pro_n_threshold
7101273526,latent_skill_model
7734166645,excluded by pro_n_threshold
7128285512,excluded by pro_n_threshold
7814108609,excluded by pro_n_threshold
8180509825,excluded by pro_n_threshold
8338203180,excluded by pro_n_threshold
8054644399,latent_skill_model
8367373609,excluded by pro_n_threshold
8190938643,excluded by pro_n_threshold
7335569668,latent_skill_model
7978454082,excluded by pro_n_threshold
7407179426,excluded by pro_n_threshold
7750274910,excluded by pro_n_threshold
7461779021,latent_skill_model
7918515516,excluded by pro_n_threshold
7208034427,excluded by pro_n_threshold
7174026719,excluded by pro_n_threshold
7189632373,excluded by pro_n_threshold
7344497084,excluded by pro_n_threshold
7197273151,latent_skill_model
7573812887,latent_skill_model
7542844280,excluded by pro_n_threshold
7075285604,excluded by pro_n_threshold
7741240428,excluded by pro_n_threshold
7329199606,latent_skill_model
8041291837,excluded by pro_n_threshold
8156313477,excluded by pro_n_threshold
8416245354,excluded by pro_n_threshold
8311230757,excluded by pro_n_threshold
8250704591,excluded by pro_n_threshold
7090198005,excluded by pro_n_threshold
7063484513,latent_skill_model
8293818176,excluded by pro_n_threshold
8250919496,excluded by pro_n_threshold
7279644152,excluded by pro_n_threshold
7146234074,excluded by pro_n_threshold
7786508763,latent_skill_model
7584264452,excluded by pro_n_threshold
8306824308,excluded by pro_n_threshold
8028518976,excluded by pro_n_threshold
8314768142,excluded by pro_n_threshold
7894663376,excluded by pro_n_threshold
8054871702,excluded by pro_n_threshold
7796999041,excluded by pro_n_threshold
7848221933,excluded by pro_n_threshold
7904359024,excluded by pro_n_threshold
8160022979,excluded by pro_n_threshold
7456623649,excluded by pro_n_threshold
8008440666,excluded by pro_n_threshold
7958955917,excluded by pro_n_threshold
8348485632,excluded by date cutoff
7765202336,excluded by pro_n_threshold
8075230140,latent_skill_model
7768963592,excluded by pro_n_threshold
8213487472,excluded by pro_n_threshold
7562528868,excluded by pro_n_threshold
8129400994,excluded by pro_n_threshold
7702070637,excluded by pro_n_threshold
8285928040,excluded by pro_n_threshold
8163480905,excluded by pro_n_threshold
8246215175,latent_skill_model
7944978552,excluded by pro_n_threshold
7682138578,latent_skill_model
7593833398,excluded by pro_n_threshold
7458806526,excluded by pro_n_threshold
7600790956,latent_skill_model
8201985427,latent_skill_model
8197351685,excluded by pro_n_threshold
8086955865,excluded by pro_n_threshold
8230883678,latent_skill_model
8308457321,excluded by pro_n_threshold
7897965669,latent_skill_model
7487448424,latent_skill_model
7432985113,excluded by pro_n_threshold
8206901137,excluded by pro_n_threshold
8247612311,excluded by pro_n_threshold
8060874957,excluded by pro_n_threshold
8144683919,latent_skill_model
7399743411,excluded by pro_n_threshold
7706827441,latent_skill_model
8400613727,excluded by pro_n_threshold
7918575074,latent_skill_model
8228531559,excluded by pro_n_threshold
8242058250,excluded by pro_n_threshold
7811539926,latent_skill_model
7156875963,excluded by pro_n_threshold
7294401020,excluded by pro_n_threshold
8158468142,excluded by pro_n_threshold
8157412382,excluded by pro_n_threshold
7321344574,excluded by pro_n_threshold
7283059247,excluded by pro_n_threshold
7871388408,excluded by pro_n_threshold
7968087576,excluded by pro_n_threshold
7385623670,excluded by pro_n_threshold
8272646005,excluded by pro_n_threshold
8155042237,latent_skill_model
7749825053,latent_skill_model
7250470378,excluded by pro_n_threshold
8267362717,excluded by pro_n_threshold
8413360044,excluded by pro_n_threshold
7765350399,excluded by pro_n_threshold
7240870760,latent_skill_model
7892270094,excluded by pro_n_threshold
8005430399,latent_skill_model
8417996219,excluded by date cutoff
8106830414,excluded by pro_n_threshold
7609764080,latent_skill_model
7806395681,excluded by pro_n_threshold
7829541016,excluded by pro_n_threshold
7070134286,excluded by pro_n_threshold
7326052106,excluded by pro_n_threshold
8234404837,latent_skill_model
7956300282,latent_skill_model
8408390422,excluded by pro_n_threshold
8053761020,excluded by pro_n_threshold
8163632670,excluded by pro_n_threshold
8037839387,excluded by pro_n_threshold
8384116544,excluded by pro_n_threshold
7192622160,excluded by pro_n_threshold
7136973650,latent_skill_model
8304973472,excluded by pro_n_threshold
7538453567,excluded by pro_n_threshold
7510422814,excluded by pro_n_threshold
7662374952,latent_skill_model
8342463471,excluded by pro_n_threshold
7147408962,latent_skill_model
7431250801,excluded by pro_n_threshold
7515809478,excluded by pro_n_threshold
8403604560,excluded by pro_n_threshold
7937827303,excluded by pro_n_threshold
8380493185,excluded by pro_n_threshold
7734677496,latent_skill_model
8003059198,excluded by pro_n_threshold
7425606560,excluded by pro_n_threshold
8242448264,excluded by pro_n_threshold
8211219588,excluded by pro_n_threshold
7319529179,excluded by pro_n_threshold
7217931224,excluded by pro_n_threshold
7207974762,excluded by pro_n_threshold
7337398638,excluded by pro_n_threshold
7664920108,excluded by pro_n_threshold
8306962857,excluded by pro_n_threshold
7220086077,excluded by pro_n_threshold
7730579474,excluded by pro_n_threshold
7265715767,excluded by pro_n_threshold
7779712403,excluded by pro_n_threshold
7584191062,excluded by pro_n_threshold
7348309531,excluded by pro_n_threshold
7841803432,excluded by pro_n_threshold
7228741535,excluded by pro_n_threshold
7776316152,excluded by pro_n_threshold
7584435027,latent_skill_model
7068438570,excluded by pro_n_threshold
7158520365,latent_skill_model
7712954671,excluded by pro_n_threshold
7517801295,excluded by pro_n_threshold
8255448316,excluded by pro_n_threshold
8290069070,excluded by pro_n_threshold
7538069041,excluded by pro_n_threshold
7485837477,excluded by pro_n_threshold
7670454921,excluded by pro_n_threshold
8294096572,excluded by pro_n_threshold
7681908498,excluded by pro_n_threshold
8296258700,excluded by pro_n_threshold
7180297023,excluded by pro_n_threshold
7957513786,latent_skill_model
7229987877,excluded by pro_n_threshold
8054667945,excluded by pro_n_threshold
7386944546,excluded by pro_n_threshold
7638512659,latent_skill_model
8296662284,latent_skill_model
7608135380,latent_skill_model
7309431115,excluded by pro_n_threshold
8182216810,excluded by pro_n_threshold
7786221412,excluded by pro_n_threshold
8271843869,excluded by pro_n_threshold
7503527083,excluded by pro_n_threshold
7435181687,excluded by pro_n_threshold
7742620608,excluded by pro_n_threshold
7156859580,excluded by pro_n_threshold
7742634876,latent_skill_model
7085434802,excluded by pro_n_threshold
7327093356,excluded by pro_n_threshold
7322648930,latent_skill_model
7234507306,excluded by pro_n_threshold
7344740102,excluded by pro_n_threshold
8359338585,excluded by pro_n_threshold
7908166728,excluded by pro_n_threshold
7371981726,excluded by pro_n_threshold
7113806062,excluded by pro_n_threshold
7476393046,excluded by pro_n_threshold
7263513195,excluded by pro_n_threshold
7363307046,excluded by pro_n_threshold
7711127778,excluded by pro_n_threshold
7288516214,excluded by pro_n_threshold
8047499409,latent_skill_model
8067487077,excluded by pro_n_threshold
8215366177,latent_skill_model
7847155813,latent_skill_model
7408440694,excluded by pro_n_threshold
8160389820,excluded by pro_n_threshold
8208616510,latent_skill_model
7363142199,excluded by pro_n_threshold
7129480762,latent_skill_model
7383287826,excluded by pro_n_threshold
7748337837,latent_skill_model
7813409803,latent_skill_model
7903446250,excluded by pro_n_threshold
7063367220,excluded by pro_n_threshold
7538896527,excluded by pro_n_threshold
8393938072,excluded by pro_n_threshold
8351581412,excluded by date cutoff
8340803447,excluded by pro_n_threshold
7300669111,excluded by pro_n_threshold
8242429681,excluded by pro_n_threshold
8340480004,excluded by pro_n_threshold
8237492292,excluded by pro_n_threshold
8261983795,latent_skill_model
8010917954,excluded by pro_n_threshold
7749915546,latent_skill_model
7819146584,excluded by pro_n_threshold
8307690858,excluded by pro_n_threshold
7965409474,latent_skill_model
7443259255,excluded by pro_n_threshold
8394585123,excluded by date cutoff
7906983721,latent_skill_model
7550858348,excluded by pro_n_threshold
7765048567,latent_skill_model
7725649982,excluded by pro_n_threshold
7509114617,excluded by pro_n_threshold
8058265437,excluded by pro_n_threshold
7271747091,excluded by pro_n_threshold
7224648342,excluded by pro_n_threshold
7501516373,excluded by pro_n_threshold
8143668956,latent_skill_model
7501430465,excluded by pro_n_threshold
7207181328,latent_skill_model
7654721255,latent_skill_model
7962425580,excluded by pro_n_threshold
7171657873,excluded by pro_n_threshold
8250507431,excluded by pro_n_threshold
8105571510,excluded by pro_n_threshold
7323222358,excluded by pro_n_threshold
7111078077,excluded by pro_n_threshold
8014313365,excluded by pro_n_threshold
8228087188,latent_skill_model
8319922337,excluded by pro_n_threshold
8030545767,excluded by pro_n_threshold
8115098173,latent_skill_model
7841640969,excluded by pro_n_threshold
8188590279,latent_skill_model
8358263628,excluded by pro_n_threshold
7690665450,latent_skill_model
7217384180,excluded by pro_n_threshold
7921801872,excluded by pro_n_threshold
7637215929,excluded by pro_n_threshold
7584131950,excluded by pro_n_threshold
7244933061,excluded by pro_n_threshold
7194502747,excluded by pro_n_threshold
8229585959,excluded by pro_n_threshold
7896865429,latent_skill_model
7629553158,excluded by pro_n_threshold
7279288202,latent_skill_model
8264450353,excluded by pro_n_threshold
8057480214,excluded by pro_n_threshold
7466946455,latent_skill_model
8418069119,excluded by pro_n_threshold
7653595276,excluded by pro_n_threshold
7969146569,excluded by pro_n_threshold
7955236088,excluded by pro_n_threshold
7901175619,excluded by pro_n_threshold
8042214822,excluded by pro_n_threshold
8389497185,excluded by pro_n_threshold
7169370564,excluded by pro_n_threshold
8262481311,latent_skill_model
7170230525,excluded by pro_n_threshold
7536830564,latent_skill_model
7227162500,excluded by pro_n_threshold
8332174548,excluded by pro_n_threshold
7122684700,excluded by pro_n_threshold
8312524279,excluded by pro_n_threshold
7582201866,latent_skill_model
7486471707,latent_skill_model
8356761866,excluded by pro_n_threshold
7636057118,excluded by pro_n_threshold
8055384655,latent_skill_model
7123152152,excluded by pro_n_threshold
8023012371,excluded by pro_n_threshold
8244115028,excluded by pro_n_threshold
7723994413,excluded by pro_n_threshold
7257362289,excluded by pro_n_threshold
7552110975,excluded by pro_n_threshold
7726846354,excluded by pro_n_threshold
7256129791,latent_skill_model
7339866295,latent_skill_model
7643622780,latent_skill_model
7845398858,latent_skill_model
7258438275,latent_skill_model
7620830877,excluded by pro_n_threshold
8013901959,excluded by pro_n_threshold
7970866349,excluded by pro_n_threshold
8013750341,excluded by pro_n_threshold
7430595650,latent_skill_model
8371402059,excluded by date cutoff
7664119475,latent_skill_model
7562945872,latent_skill_model
7229580167,excluded by pro_n_threshold
